"","usingObserved","treeType","scale","counted","numWins"
"3685",FALSE,"Dirichlet Tree",1,160,4
"3686",TRUE,"Dirichlet Tree",1,160,4
"3687",FALSE,"Dirichlet Tree",2,160,5
"3688",TRUE,"Dirichlet Tree",2,160,6
"3689",FALSE,"Dirichlet Tree",3,160,7
"3690",TRUE,"Dirichlet Tree",3,160,4
"3691",FALSE,"Dirichlet",1,160,4
"3692",TRUE,"Dirichlet",1,160,5
"3693",FALSE,"Dirichlet",2,160,1
"3694",TRUE,"Dirichlet",2,160,3
"3695",FALSE,"Dirichlet",3,160,0
"3696",TRUE,"Dirichlet",3,160,2
"3697",FALSE,"Dirichlet Tree",1,180,2
"3698",TRUE,"Dirichlet Tree",1,180,5
"3699",FALSE,"Dirichlet Tree",2,180,3
"3700",TRUE,"Dirichlet Tree",2,180,3
"3701",FALSE,"Dirichlet Tree",3,180,6
"3702",TRUE,"Dirichlet Tree",3,180,6
"3703",FALSE,"Dirichlet",1,180,5
"3704",TRUE,"Dirichlet",1,180,1
"3705",FALSE,"Dirichlet",2,180,0
"3706",TRUE,"Dirichlet",2,180,3
"3707",FALSE,"Dirichlet",3,180,0
"3708",TRUE,"Dirichlet",3,180,3
"3709",FALSE,"Dirichlet Tree",1,200,1
"3710",TRUE,"Dirichlet Tree",1,200,2
"3711",FALSE,"Dirichlet Tree",2,200,0
"3712",TRUE,"Dirichlet Tree",2,200,5
"3713",FALSE,"Dirichlet Tree",3,200,4
"3714",TRUE,"Dirichlet Tree",3,200,4
"3715",FALSE,"Dirichlet",1,200,2
"3716",TRUE,"Dirichlet",1,200,2
"3717",FALSE,"Dirichlet",2,200,1
"3718",TRUE,"Dirichlet",2,200,1
"3719",FALSE,"Dirichlet",3,200,0
"3720",TRUE,"Dirichlet",3,200,0
"3721",FALSE,"Dirichlet Tree",1,220,3
"3722",TRUE,"Dirichlet Tree",1,220,4
"3723",FALSE,"Dirichlet Tree",2,220,3
"3724",TRUE,"Dirichlet Tree",2,220,3
"3725",FALSE,"Dirichlet Tree",3,220,5
"3726",TRUE,"Dirichlet Tree",3,220,5
"3727",FALSE,"Dirichlet",1,220,2
"3728",TRUE,"Dirichlet",1,220,3
"3729",FALSE,"Dirichlet",2,220,0
"3730",TRUE,"Dirichlet",2,220,0
"3731",FALSE,"Dirichlet",3,220,3
"3732",TRUE,"Dirichlet",3,220,0
"3733",FALSE,"Dirichlet Tree",1,240,3
"3734",TRUE,"Dirichlet Tree",1,240,4
"3735",FALSE,"Dirichlet Tree",2,240,3
"3736",TRUE,"Dirichlet Tree",2,240,7
"3737",FALSE,"Dirichlet Tree",3,240,4
"3738",TRUE,"Dirichlet Tree",3,240,3
"3739",FALSE,"Dirichlet",1,240,3
"3740",TRUE,"Dirichlet",1,240,5
"3741",FALSE,"Dirichlet",2,240,2
"3742",TRUE,"Dirichlet",2,240,2
"3743",FALSE,"Dirichlet",3,240,0
"3744",TRUE,"Dirichlet",3,240,4
"3745",FALSE,"Dirichlet Tree",1,260,3
"3746",TRUE,"Dirichlet Tree",1,260,5
"3747",FALSE,"Dirichlet Tree",2,260,6
"3748",TRUE,"Dirichlet Tree",2,260,4
"3749",FALSE,"Dirichlet Tree",3,260,6
"3750",TRUE,"Dirichlet Tree",3,260,6
"3751",FALSE,"Dirichlet",1,260,3
"3752",TRUE,"Dirichlet",1,260,5
"3753",FALSE,"Dirichlet",2,260,1
"3754",TRUE,"Dirichlet",2,260,3
"3755",FALSE,"Dirichlet",3,260,0
"3756",TRUE,"Dirichlet",3,260,2
"3757",FALSE,"Dirichlet Tree",1,280,3
"3758",TRUE,"Dirichlet Tree",1,280,5
"3759",FALSE,"Dirichlet Tree",2,280,4
"3760",TRUE,"Dirichlet Tree",2,280,4
"3761",FALSE,"Dirichlet Tree",3,280,4
"3762",TRUE,"Dirichlet Tree",3,280,5
"3763",FALSE,"Dirichlet",1,280,5
"3764",TRUE,"Dirichlet",1,280,4
"3765",FALSE,"Dirichlet",2,280,0
"3766",TRUE,"Dirichlet",2,280,4
"3767",FALSE,"Dirichlet",3,280,2
"3768",TRUE,"Dirichlet",3,280,4
"3769",FALSE,"Dirichlet Tree",1,300,6
"3770",TRUE,"Dirichlet Tree",1,300,9
"3771",FALSE,"Dirichlet Tree",2,300,5
"3772",TRUE,"Dirichlet Tree",2,300,5
"3773",FALSE,"Dirichlet Tree",3,300,8
"3774",TRUE,"Dirichlet Tree",3,300,9
"3775",FALSE,"Dirichlet",1,300,4
"3776",TRUE,"Dirichlet",1,300,3
"3777",FALSE,"Dirichlet",2,300,1
"3778",TRUE,"Dirichlet",2,300,5
"3779",FALSE,"Dirichlet",3,300,3
"3780",TRUE,"Dirichlet",3,300,4
"3781",FALSE,"Dirichlet Tree",1,320,6
"3782",TRUE,"Dirichlet Tree",1,320,6
"3783",FALSE,"Dirichlet Tree",2,320,6
"3784",TRUE,"Dirichlet Tree",2,320,9
"3785",FALSE,"Dirichlet Tree",3,320,6
"3786",TRUE,"Dirichlet Tree",3,320,5
"3787",FALSE,"Dirichlet",1,320,3
"3788",TRUE,"Dirichlet",1,320,4
"3789",FALSE,"Dirichlet",2,320,1
"3790",TRUE,"Dirichlet",2,320,3
"3791",FALSE,"Dirichlet",3,320,0
"3792",TRUE,"Dirichlet",3,320,2
"3793",FALSE,"Dirichlet Tree",1,340,7
"3794",TRUE,"Dirichlet Tree",1,340,6
"3795",FALSE,"Dirichlet Tree",2,340,7
"3796",TRUE,"Dirichlet Tree",2,340,9
"3797",FALSE,"Dirichlet Tree",3,340,3
"3798",TRUE,"Dirichlet Tree",3,340,9
"3799",FALSE,"Dirichlet",1,340,6
"3800",TRUE,"Dirichlet",1,340,7
"3801",FALSE,"Dirichlet",2,340,2
"3802",TRUE,"Dirichlet",2,340,3
"3803",FALSE,"Dirichlet",3,340,0
"3804",TRUE,"Dirichlet",3,340,1
"3805",FALSE,"Dirichlet Tree",1,360,7
"3806",TRUE,"Dirichlet Tree",1,360,8
"3807",FALSE,"Dirichlet Tree",2,360,6
"3808",TRUE,"Dirichlet Tree",2,360,10
"3809",FALSE,"Dirichlet Tree",3,360,9
"3810",TRUE,"Dirichlet Tree",3,360,10
"3811",FALSE,"Dirichlet",1,360,7
"3812",TRUE,"Dirichlet",1,360,9
"3813",FALSE,"Dirichlet",2,360,2
"3814",TRUE,"Dirichlet",2,360,8
"3815",FALSE,"Dirichlet",3,360,1
"3816",TRUE,"Dirichlet",3,360,9
"3817",FALSE,"Dirichlet Tree",1,380,8
"3818",TRUE,"Dirichlet Tree",1,380,5
"3819",FALSE,"Dirichlet Tree",2,380,6
"3820",TRUE,"Dirichlet Tree",2,380,7
"3821",FALSE,"Dirichlet Tree",3,380,7
"3822",TRUE,"Dirichlet Tree",3,380,5
"3823",FALSE,"Dirichlet",1,380,5
"3824",TRUE,"Dirichlet",1,380,8
"3825",FALSE,"Dirichlet",2,380,1
"3826",TRUE,"Dirichlet",2,380,9
"3827",FALSE,"Dirichlet",3,380,1
"3828",TRUE,"Dirichlet",3,380,5
"3829",FALSE,"Dirichlet Tree",1,400,4
"3830",TRUE,"Dirichlet Tree",1,400,3
"3831",FALSE,"Dirichlet Tree",2,400,7
"3832",TRUE,"Dirichlet Tree",2,400,8
"3833",FALSE,"Dirichlet Tree",3,400,8
"3834",TRUE,"Dirichlet Tree",3,400,8
"3835",FALSE,"Dirichlet",1,400,2
"3836",TRUE,"Dirichlet",1,400,6
"3837",FALSE,"Dirichlet",2,400,0
"3838",TRUE,"Dirichlet",2,400,3
"3839",FALSE,"Dirichlet",3,400,0
"3840",TRUE,"Dirichlet",3,400,3
"3841",FALSE,"Dirichlet Tree",1,420,5
"3842",TRUE,"Dirichlet Tree",1,420,6
"3843",FALSE,"Dirichlet Tree",2,420,4
"3844",TRUE,"Dirichlet Tree",2,420,7
"3845",FALSE,"Dirichlet Tree",3,420,5
"3846",TRUE,"Dirichlet Tree",3,420,8
"3847",FALSE,"Dirichlet",1,420,5
"3848",TRUE,"Dirichlet",1,420,7
"3849",FALSE,"Dirichlet",2,420,2
"3850",TRUE,"Dirichlet",2,420,5
"3851",FALSE,"Dirichlet",3,420,0
"3852",TRUE,"Dirichlet",3,420,4
"3853",FALSE,"Dirichlet Tree",1,440,6
"3854",TRUE,"Dirichlet Tree",1,440,8
"3855",FALSE,"Dirichlet Tree",2,440,8
"3856",TRUE,"Dirichlet Tree",2,440,6
"3857",FALSE,"Dirichlet Tree",3,440,6
"3858",TRUE,"Dirichlet Tree",3,440,9
"3859",FALSE,"Dirichlet",1,440,5
"3860",TRUE,"Dirichlet",1,440,6
"3861",FALSE,"Dirichlet",2,440,1
"3862",TRUE,"Dirichlet",2,440,7
"3863",FALSE,"Dirichlet",3,440,2
"3864",TRUE,"Dirichlet",3,440,6
"3865",FALSE,"Dirichlet Tree",1,460,6
"3866",TRUE,"Dirichlet Tree",1,460,5
"3867",FALSE,"Dirichlet Tree",2,460,5
"3868",TRUE,"Dirichlet Tree",2,460,7
"3869",FALSE,"Dirichlet Tree",3,460,10
"3870",TRUE,"Dirichlet Tree",3,460,10
"3871",FALSE,"Dirichlet",1,460,5
"3872",TRUE,"Dirichlet",1,460,6
"3873",FALSE,"Dirichlet",2,460,2
"3874",TRUE,"Dirichlet",2,460,5
"3875",FALSE,"Dirichlet",3,460,0
"3876",TRUE,"Dirichlet",3,460,4
"3877",FALSE,"Dirichlet Tree",1,480,6
"3878",TRUE,"Dirichlet Tree",1,480,9
"3879",FALSE,"Dirichlet Tree",2,480,6
"3880",TRUE,"Dirichlet Tree",2,480,8
"3881",FALSE,"Dirichlet Tree",3,480,7
"3882",TRUE,"Dirichlet Tree",3,480,10
"3883",FALSE,"Dirichlet",1,480,4
"3884",TRUE,"Dirichlet",1,480,8
"3885",FALSE,"Dirichlet",2,480,1
"3886",TRUE,"Dirichlet",2,480,6
"3887",FALSE,"Dirichlet",3,480,2
"3888",TRUE,"Dirichlet",3,480,6
"3889",FALSE,"Dirichlet Tree",1,500,6
"3890",TRUE,"Dirichlet Tree",1,500,7
"3891",FALSE,"Dirichlet Tree",2,500,7
"3892",TRUE,"Dirichlet Tree",2,500,7
"3893",FALSE,"Dirichlet Tree",3,500,7
"3894",TRUE,"Dirichlet Tree",3,500,10
"3895",FALSE,"Dirichlet",1,500,7
"3896",TRUE,"Dirichlet",1,500,8
"3897",FALSE,"Dirichlet",2,500,2
"3898",TRUE,"Dirichlet",2,500,7
"3899",FALSE,"Dirichlet",3,500,1
"3900",TRUE,"Dirichlet",3,500,7
"3901",FALSE,"Dirichlet Tree",1,520,6
"3902",TRUE,"Dirichlet Tree",1,520,7
"3903",FALSE,"Dirichlet Tree",2,520,9
"3904",TRUE,"Dirichlet Tree",2,520,8
"3905",FALSE,"Dirichlet Tree",3,520,8
"3906",TRUE,"Dirichlet Tree",3,520,9
"3907",FALSE,"Dirichlet",1,520,3
"3908",TRUE,"Dirichlet",1,520,8
"3909",FALSE,"Dirichlet",2,520,2
"3910",TRUE,"Dirichlet",2,520,5
"3911",FALSE,"Dirichlet",3,520,0
"3912",TRUE,"Dirichlet",3,520,6
"3913",FALSE,"Dirichlet Tree",1,540,5
"3914",TRUE,"Dirichlet Tree",1,540,5
"3915",FALSE,"Dirichlet Tree",2,540,7
"3916",TRUE,"Dirichlet Tree",2,540,5
"3917",FALSE,"Dirichlet Tree",3,540,8
"3918",TRUE,"Dirichlet Tree",3,540,9
"3919",FALSE,"Dirichlet",1,540,7
"3920",TRUE,"Dirichlet",1,540,7
"3921",FALSE,"Dirichlet",2,540,1
"3922",TRUE,"Dirichlet",2,540,6
"3923",FALSE,"Dirichlet",3,540,2
"3924",TRUE,"Dirichlet",3,540,8
"3925",FALSE,"Dirichlet Tree",1,560,5
"3926",TRUE,"Dirichlet Tree",1,560,4
"3927",FALSE,"Dirichlet Tree",2,560,5
"3928",TRUE,"Dirichlet Tree",2,560,8
"3929",FALSE,"Dirichlet Tree",3,560,8
"3930",TRUE,"Dirichlet Tree",3,560,9
"3931",FALSE,"Dirichlet",1,560,5
"3932",TRUE,"Dirichlet",1,560,7
"3933",FALSE,"Dirichlet",2,560,1
"3934",TRUE,"Dirichlet",2,560,7
"3935",FALSE,"Dirichlet",3,560,1
"3936",TRUE,"Dirichlet",3,560,6
"3937",FALSE,"Dirichlet Tree",1,580,7
"3938",TRUE,"Dirichlet Tree",1,580,6
"3939",FALSE,"Dirichlet Tree",2,580,8
"3940",TRUE,"Dirichlet Tree",2,580,8
"3941",FALSE,"Dirichlet Tree",3,580,7
"3942",TRUE,"Dirichlet Tree",3,580,10
"3943",FALSE,"Dirichlet",1,580,6
"3944",TRUE,"Dirichlet",1,580,8
"3945",FALSE,"Dirichlet",2,580,0
"3946",TRUE,"Dirichlet",2,580,8
"3947",FALSE,"Dirichlet",3,580,0
"3948",TRUE,"Dirichlet",3,580,7
"3949",FALSE,"Dirichlet Tree",1,600,5
"3950",TRUE,"Dirichlet Tree",1,600,8
"3951",FALSE,"Dirichlet Tree",2,600,5
"3952",TRUE,"Dirichlet Tree",2,600,7
"3953",FALSE,"Dirichlet Tree",3,600,8
"3954",TRUE,"Dirichlet Tree",3,600,8
"3955",FALSE,"Dirichlet",1,600,5
"3956",TRUE,"Dirichlet",1,600,5
"3957",FALSE,"Dirichlet",2,600,0
"3958",TRUE,"Dirichlet",2,600,3
"3959",FALSE,"Dirichlet",3,600,0
"3960",TRUE,"Dirichlet",3,600,5
"3961",FALSE,"Dirichlet Tree",1,620,7
"3962",TRUE,"Dirichlet Tree",1,620,9
"3963",FALSE,"Dirichlet Tree",2,620,8
"3964",TRUE,"Dirichlet Tree",2,620,7
"3965",FALSE,"Dirichlet Tree",3,620,8
"3966",TRUE,"Dirichlet Tree",3,620,8
"3967",FALSE,"Dirichlet",1,620,7
"3968",TRUE,"Dirichlet",1,620,7
"3969",FALSE,"Dirichlet",2,620,1
"3970",TRUE,"Dirichlet",2,620,6
"3971",FALSE,"Dirichlet",3,620,2
"3972",TRUE,"Dirichlet",3,620,5
"3973",FALSE,"Dirichlet Tree",1,640,4
"3974",TRUE,"Dirichlet Tree",1,640,10
"3975",FALSE,"Dirichlet Tree",2,640,5
"3976",TRUE,"Dirichlet Tree",2,640,7
"3977",FALSE,"Dirichlet Tree",3,640,6
"3978",TRUE,"Dirichlet Tree",3,640,10
"3979",FALSE,"Dirichlet",1,640,5
"3980",TRUE,"Dirichlet",1,640,8
"3981",FALSE,"Dirichlet",2,640,0
"3982",TRUE,"Dirichlet",2,640,7
"3983",FALSE,"Dirichlet",3,640,1
"3984",TRUE,"Dirichlet",3,640,7
"3985",FALSE,"Dirichlet Tree",1,660,7
"3986",TRUE,"Dirichlet Tree",1,660,4
"3987",FALSE,"Dirichlet Tree",2,660,3
"3988",TRUE,"Dirichlet Tree",2,660,6
"3989",FALSE,"Dirichlet Tree",3,660,7
"3990",TRUE,"Dirichlet Tree",3,660,10
"3991",FALSE,"Dirichlet",1,660,7
"3992",TRUE,"Dirichlet",1,660,8
"3993",FALSE,"Dirichlet",2,660,2
"3994",TRUE,"Dirichlet",2,660,6
"3995",FALSE,"Dirichlet",3,660,2
"3996",TRUE,"Dirichlet",3,660,4
"3997",FALSE,"Dirichlet Tree",1,680,8
"3998",TRUE,"Dirichlet Tree",1,680,3
"3999",FALSE,"Dirichlet Tree",2,680,3
"4000",TRUE,"Dirichlet Tree",2,680,5
"4001",FALSE,"Dirichlet Tree",3,680,6
"4002",TRUE,"Dirichlet Tree",3,680,9
"4003",FALSE,"Dirichlet",1,680,5
"4004",TRUE,"Dirichlet",1,680,8
"4005",FALSE,"Dirichlet",2,680,1
"4006",TRUE,"Dirichlet",2,680,6
"4007",FALSE,"Dirichlet",3,680,3
"4008",TRUE,"Dirichlet",3,680,5
"4009",FALSE,"Dirichlet Tree",1,700,7
"4010",TRUE,"Dirichlet Tree",1,700,7
"4011",FALSE,"Dirichlet Tree",2,700,6
"4012",TRUE,"Dirichlet Tree",2,700,8
"4013",FALSE,"Dirichlet Tree",3,700,10
"4014",TRUE,"Dirichlet Tree",3,700,8
"4015",FALSE,"Dirichlet",1,700,7
"4016",TRUE,"Dirichlet",1,700,8
"4017",FALSE,"Dirichlet",2,700,0
"4018",TRUE,"Dirichlet",2,700,7
"4019",FALSE,"Dirichlet",3,700,2
"4020",TRUE,"Dirichlet",3,700,8
"4021",FALSE,"Dirichlet Tree",1,720,6
"4022",TRUE,"Dirichlet Tree",1,720,7
"4023",FALSE,"Dirichlet Tree",2,720,9
"4024",TRUE,"Dirichlet Tree",2,720,9
"4025",FALSE,"Dirichlet Tree",3,720,7
"4026",TRUE,"Dirichlet Tree",3,720,5
"4027",FALSE,"Dirichlet",1,720,6
"4028",TRUE,"Dirichlet",1,720,6
"4029",FALSE,"Dirichlet",2,720,2
"4030",TRUE,"Dirichlet",2,720,8
"4031",FALSE,"Dirichlet",3,720,1
"4032",TRUE,"Dirichlet",3,720,4
"4033",FALSE,"Dirichlet Tree",1,740,4
"4034",TRUE,"Dirichlet Tree",1,740,8
"4035",FALSE,"Dirichlet Tree",2,740,6
"4036",TRUE,"Dirichlet Tree",2,740,4
"4037",FALSE,"Dirichlet Tree",3,740,4
"4038",TRUE,"Dirichlet Tree",3,740,7
"4039",FALSE,"Dirichlet",1,740,5
"4040",TRUE,"Dirichlet",1,740,3
"4041",FALSE,"Dirichlet",2,740,1
"4042",TRUE,"Dirichlet",2,740,5
"4043",FALSE,"Dirichlet",3,740,1
"4044",TRUE,"Dirichlet",3,740,6
"4045",FALSE,"Dirichlet Tree",1,760,5
"4046",TRUE,"Dirichlet Tree",1,760,3
"4047",FALSE,"Dirichlet Tree",2,760,4
"4048",TRUE,"Dirichlet Tree",2,760,2
"4049",FALSE,"Dirichlet Tree",3,760,6
"4050",TRUE,"Dirichlet Tree",3,760,3
"4051",FALSE,"Dirichlet",1,760,3
"4052",TRUE,"Dirichlet",1,760,3
"4053",FALSE,"Dirichlet",2,760,2
"4054",TRUE,"Dirichlet",2,760,2
"4055",FALSE,"Dirichlet",3,760,2
"4056",TRUE,"Dirichlet",3,760,1
"4057",FALSE,"Dirichlet Tree",1,780,4
"4058",TRUE,"Dirichlet Tree",1,780,1
"4059",FALSE,"Dirichlet Tree",2,780,4
"4060",TRUE,"Dirichlet Tree",2,780,2
"4061",FALSE,"Dirichlet Tree",3,780,7
"4062",TRUE,"Dirichlet Tree",3,780,7
"4063",FALSE,"Dirichlet",1,780,4
"4064",TRUE,"Dirichlet",1,780,2
"4065",FALSE,"Dirichlet",2,780,1
"4066",TRUE,"Dirichlet",2,780,2
"4067",FALSE,"Dirichlet",3,780,2
"4068",TRUE,"Dirichlet",3,780,5
"4069",FALSE,"Dirichlet Tree",1,800,5
"4070",TRUE,"Dirichlet Tree",1,800,2
"4071",FALSE,"Dirichlet Tree",2,800,4
"4072",TRUE,"Dirichlet Tree",2,800,3
"4073",FALSE,"Dirichlet Tree",3,800,7
"4074",TRUE,"Dirichlet Tree",3,800,4
"4075",FALSE,"Dirichlet",1,800,6
"4076",TRUE,"Dirichlet",1,800,6
"4077",FALSE,"Dirichlet",2,800,0
"4078",TRUE,"Dirichlet",2,800,2
"4079",FALSE,"Dirichlet",3,800,1
"4080",TRUE,"Dirichlet",3,800,2
"4081",FALSE,"Dirichlet Tree",1,820,2
"4082",TRUE,"Dirichlet Tree",1,820,4
"4083",FALSE,"Dirichlet Tree",2,820,8
"4084",TRUE,"Dirichlet Tree",2,820,4
"4085",FALSE,"Dirichlet Tree",3,820,5
"4086",TRUE,"Dirichlet Tree",3,820,8
"4087",FALSE,"Dirichlet",1,820,6
"4088",TRUE,"Dirichlet",1,820,3
"4089",FALSE,"Dirichlet",2,820,1
"4090",TRUE,"Dirichlet",2,820,4
"4091",FALSE,"Dirichlet",3,820,2
"4092",TRUE,"Dirichlet",3,820,6
"4093",FALSE,"Dirichlet Tree",1,840,5
"4094",TRUE,"Dirichlet Tree",1,840,7
"4095",FALSE,"Dirichlet Tree",2,840,6
"4096",TRUE,"Dirichlet Tree",2,840,6
"4097",FALSE,"Dirichlet Tree",3,840,5
"4098",TRUE,"Dirichlet Tree",3,840,9
"4099",FALSE,"Dirichlet",1,840,7
"4100",TRUE,"Dirichlet",1,840,8
"4101",FALSE,"Dirichlet",2,840,1
"4102",TRUE,"Dirichlet",2,840,5
"4103",FALSE,"Dirichlet",3,840,1
"4104",TRUE,"Dirichlet",3,840,6
"4105",FALSE,"Dirichlet Tree",1,860,4
"4106",TRUE,"Dirichlet Tree",1,860,8
"4107",FALSE,"Dirichlet Tree",2,860,6
"4108",TRUE,"Dirichlet Tree",2,860,7
"4109",FALSE,"Dirichlet Tree",3,860,7
"4110",TRUE,"Dirichlet Tree",3,860,10
"4111",FALSE,"Dirichlet",1,860,5
"4112",TRUE,"Dirichlet",1,860,7
"4113",FALSE,"Dirichlet",2,860,0
"4114",TRUE,"Dirichlet",2,860,6
"4115",FALSE,"Dirichlet",3,860,0
"4116",TRUE,"Dirichlet",3,860,7
"4117",FALSE,"Dirichlet Tree",1,880,4
"4118",TRUE,"Dirichlet Tree",1,880,6
"4119",FALSE,"Dirichlet Tree",2,880,6
"4120",TRUE,"Dirichlet Tree",2,880,4
"4121",FALSE,"Dirichlet Tree",3,880,7
"4122",TRUE,"Dirichlet Tree",3,880,4
"4123",FALSE,"Dirichlet",1,880,7
"4124",TRUE,"Dirichlet",1,880,8
"4125",FALSE,"Dirichlet",2,880,0
"4126",TRUE,"Dirichlet",2,880,7
"4127",FALSE,"Dirichlet",3,880,2
"4128",TRUE,"Dirichlet",3,880,8
"4129",FALSE,"Dirichlet Tree",1,900,7
"4130",TRUE,"Dirichlet Tree",1,900,8
"4131",FALSE,"Dirichlet Tree",2,900,6
"4132",TRUE,"Dirichlet Tree",2,900,4
"4133",FALSE,"Dirichlet Tree",3,900,8
"4134",TRUE,"Dirichlet Tree",3,900,7
"4135",FALSE,"Dirichlet",1,900,4
"4136",TRUE,"Dirichlet",1,900,8
"4137",FALSE,"Dirichlet",2,900,1
"4138",TRUE,"Dirichlet",2,900,7
"4139",FALSE,"Dirichlet",3,900,2
"4140",TRUE,"Dirichlet",3,900,9
"4141",FALSE,"Dirichlet Tree",1,920,4
"4142",TRUE,"Dirichlet Tree",1,920,5
"4143",FALSE,"Dirichlet Tree",2,920,5
"4144",TRUE,"Dirichlet Tree",2,920,6
"4145",FALSE,"Dirichlet Tree",3,920,5
"4146",TRUE,"Dirichlet Tree",3,920,7
"4147",FALSE,"Dirichlet",1,920,5
"4148",TRUE,"Dirichlet",1,920,6
"4149",FALSE,"Dirichlet",2,920,0
"4150",TRUE,"Dirichlet",2,920,7
"4151",FALSE,"Dirichlet",3,920,0
"4152",TRUE,"Dirichlet",3,920,8
"4153",FALSE,"Dirichlet Tree",1,940,7
"4154",TRUE,"Dirichlet Tree",1,940,8
"4155",FALSE,"Dirichlet Tree",2,940,7
"4156",TRUE,"Dirichlet Tree",2,940,9
"4157",FALSE,"Dirichlet Tree",3,940,6
"4158",TRUE,"Dirichlet Tree",3,940,10
"4159",FALSE,"Dirichlet",1,940,10
"4160",TRUE,"Dirichlet",1,940,9
"4161",FALSE,"Dirichlet",2,940,2
"4162",TRUE,"Dirichlet",2,940,10
"4163",FALSE,"Dirichlet",3,940,1
"4164",TRUE,"Dirichlet",3,940,10
"4165",FALSE,"Dirichlet Tree",1,960,6
"4166",TRUE,"Dirichlet Tree",1,960,10
"4167",FALSE,"Dirichlet Tree",2,960,6
"4168",TRUE,"Dirichlet Tree",2,960,10
"4169",FALSE,"Dirichlet Tree",3,960,8
"4170",TRUE,"Dirichlet Tree",3,960,9
"4171",FALSE,"Dirichlet",1,960,3
"4172",TRUE,"Dirichlet",1,960,10
"4173",FALSE,"Dirichlet",2,960,2
"4174",TRUE,"Dirichlet",2,960,10
"4175",FALSE,"Dirichlet",3,960,0
"4176",TRUE,"Dirichlet",3,960,10
"4177",FALSE,"Dirichlet Tree",1,980,1
"4178",TRUE,"Dirichlet Tree",1,980,10
"4179",FALSE,"Dirichlet Tree",2,980,4
"4180",TRUE,"Dirichlet Tree",2,980,10
"4181",FALSE,"Dirichlet Tree",3,980,9
"4182",TRUE,"Dirichlet Tree",3,980,10
"4183",FALSE,"Dirichlet",1,980,7
"4184",TRUE,"Dirichlet",1,980,10
"4185",FALSE,"Dirichlet",2,980,2
"4186",TRUE,"Dirichlet",2,980,10
"4187",FALSE,"Dirichlet",3,980,1
"4188",TRUE,"Dirichlet",3,980,10
"4189",FALSE,"Dirichlet Tree",1,1000,7
"4190",TRUE,"Dirichlet Tree",1,1000,10
"4191",FALSE,"Dirichlet Tree",2,1000,4
"4192",TRUE,"Dirichlet Tree",2,1000,10
"4193",FALSE,"Dirichlet Tree",3,1000,9
"4194",TRUE,"Dirichlet Tree",3,1000,10
"4195",FALSE,"Dirichlet",1,1000,2
"4196",TRUE,"Dirichlet",1,1000,10
"4197",FALSE,"Dirichlet",2,1000,0
"4198",TRUE,"Dirichlet",2,1000,10
"4199",FALSE,"Dirichlet",3,1000,1
"4200",TRUE,"Dirichlet",3,1000,10
"4201",FALSE,"Dirichlet Tree",1,20,1
"4202",TRUE,"Dirichlet Tree",1,20,4
"4203",FALSE,"Dirichlet Tree",2,20,4
"4204",TRUE,"Dirichlet Tree",2,20,2
"4205",FALSE,"Dirichlet Tree",3,20,3
"4206",TRUE,"Dirichlet Tree",3,20,2
"4207",FALSE,"Dirichlet",1,20,1
"4208",TRUE,"Dirichlet",1,20,2
"4209",FALSE,"Dirichlet",2,20,1
"4210",TRUE,"Dirichlet",2,20,1
"4211",FALSE,"Dirichlet",3,20,0
"4212",TRUE,"Dirichlet",3,20,1
"4213",FALSE,"Dirichlet Tree",1,40,0
"4214",TRUE,"Dirichlet Tree",1,40,2
"4215",FALSE,"Dirichlet Tree",2,40,1
"4216",TRUE,"Dirichlet Tree",2,40,0
"4217",FALSE,"Dirichlet Tree",3,40,0
"4218",TRUE,"Dirichlet Tree",3,40,2
"4219",FALSE,"Dirichlet",1,40,0
"4220",TRUE,"Dirichlet",1,40,0
"4221",FALSE,"Dirichlet",2,40,3
"4222",TRUE,"Dirichlet",2,40,3
"4223",FALSE,"Dirichlet",3,40,1
"4224",TRUE,"Dirichlet",3,40,2
"4225",FALSE,"Dirichlet Tree",1,60,1
"4226",TRUE,"Dirichlet Tree",1,60,1
"4227",FALSE,"Dirichlet Tree",2,60,0
"4228",TRUE,"Dirichlet Tree",2,60,3
"4229",FALSE,"Dirichlet Tree",3,60,0
"4230",TRUE,"Dirichlet Tree",3,60,1
"4231",FALSE,"Dirichlet",1,60,2
"4232",TRUE,"Dirichlet",1,60,0
"4233",FALSE,"Dirichlet",2,60,1
"4234",TRUE,"Dirichlet",2,60,2
"4235",FALSE,"Dirichlet",3,60,0
"4236",TRUE,"Dirichlet",3,60,0
"4237",FALSE,"Dirichlet Tree",1,80,2
"4238",TRUE,"Dirichlet Tree",1,80,3
"4239",FALSE,"Dirichlet Tree",2,80,1
"4240",TRUE,"Dirichlet Tree",2,80,3
"4241",FALSE,"Dirichlet Tree",3,80,0
"4242",TRUE,"Dirichlet Tree",3,80,0
"4243",FALSE,"Dirichlet",1,80,1
"4244",TRUE,"Dirichlet",1,80,0
"4245",FALSE,"Dirichlet",2,80,0
"4246",TRUE,"Dirichlet",2,80,0
"4247",FALSE,"Dirichlet",3,80,0
"4248",TRUE,"Dirichlet",3,80,1
"4249",FALSE,"Dirichlet Tree",1,100,1
"4250",TRUE,"Dirichlet Tree",1,100,0
"4251",FALSE,"Dirichlet Tree",2,100,0
"4252",TRUE,"Dirichlet Tree",2,100,1
"4253",FALSE,"Dirichlet Tree",3,100,3
